Fecha,LugarAccidente,Operador,OrigenDestino,TipoAeronave,TotalAbordo,TripulacionAbordo,PasajerosAbordo,TotalFallecidos,TripulacionFallecida,PasajerosFallecidos,FallecidosEnTierra,Longitud,Latitud
"April 21, 1929","San Diego, California",Maddux Airlines / Military - U.S.Army Air Force,San Diego - Phoenix,Ford 5-AT-B Tri-Motor / B-PW-9D,6,3,3,6,3,3,0,-117.1627728,32.7174202
"May 09, 1929","Tampico, Mexico",Mexicana,"Tampico - Brownsville, TX",Ford Tri-motor 4,5,1,4,5,1,4,0,-97.8614802,22.2329889
"May 18, 1929","Tököl,  Pest Hungary",MALERT,Sin dato,Fokker F-III,2,2,0,2,2,0,0,18.9632427,47.3226787
"May 22, 1929",Algiers,Aeropostale,Algiers - Marseille,Cams 53,6,3,3,4,2,3,0,18.9632427,47.3226787
"June 13, 1929","Santiago de Cuba, Cuba",Pan American Airways,Santiago de Cuba - Havana,Fokker F-X,5,4,1,2,1,1,0,-75.8294928,20.0214637
"June 14, 1929","Barcelona, Spain",Aeropostale,Janeiro - Buenos Aires,Breguet 14,2,2,0,1,1,0,0,2.1774322,41.3828939
"June 17, 1929"," Dungeness, England",Imperial Airways,London - Paris - Basil - Zuric,Handley Page W-10,13,2,11,7,0,7,0,0.9728941,50.9141783
"June 24, 1929","St. Paul, Minnesota",Northwest Orient Airlines,St. Paul - Minneapolis,Ford 5-AT-B Tri-Motor,8,2,6,1,1,0,0,-93.0931028,44.9497487
"June 29, 1929"," Lindau, Bavaria, Germany",Bodensee Aerolloyd,Sin dato,Domier Delphin III (flying boat),5,1,4,5,1,4,0,9.6926624,47.550753
"June 29, 1929","Columbus, Ohio",Continental Air Lines,Sin dato,Travel Air 4000,1,1,0,1,1,0,0,-83.0007065,39.9622601
"August 11, 1929","Clovis, New Mexico",Middle States Airlines,Sin dato,Lockheed 5 Vega,4,2,2,4,2,2,0,-103.2050709,34.405472
"August 24, 1929","Sochi, Russia",Ukvozduchput,Sin dato,Kalinin K-4,1,1,0,1,1,0,0,39.723109,43.5854823
"August 24, 1929","Elm, Germany",Deutsche Lufthansa,Frankfurt - Berlin,Fokker FG II,5,1,4,4,1,3,0,10.81915217124876,52.1936843
"September 02, 1929","Needles, California",Associated Aviators,Sin dato,Lockheed Vega,2,2,0,1,1,0,0,-114.6141316,34.8480597
"September 03, 1929","Mt. Taylor,  Grants, New Mexico",Trans Continental Air Transport,Albuquerque - Los Angeles,Ford 5-AT-B Tri Motor,8,3,5,8,3,5,0,-105.993007,34.5708167
"September 06, 1929","Jask, Iran",Imperial Airways,"London, England - India",de Havilland DH-66 Hercules,5,3,2,3,2,1,0,57.7745644,25.6436156
"September 14, 1929",North Atlantic Ocean,Aeropostale,"Toulouse, France - Casablanca, Morocco",Latecoere 25,6,2,4,6,2,4,0,57.7745644,25.6436156
"September 14, 1929","Saint Catharines, Ontario",Skyways,Sightseeing,Travel Air 6000,6,1,5,6,1,5,0,-80.9994372,46.4863065
"September 17, 1929","Mt Lamentation, Connecticut",Colonial Air Transport,Sin dato,Pitcairn PA-6 Mailwing,1,1,0,1,1,0,0,-72.7414284,41.5960149
"September 17, 1929"," Larache, Morocco",Aeropostale,Toulouse - Perpignan - Barcelona - Alicante - Casablanca,Latecoere 25-3-R,5,2,3,5,2,3,0,-6.152913,35.1952327
"September 17, 1929","Jacumba, California",Pickwick Airways,Tijuana - Nogales,Fairchild 71,2,2,0,1,1,0,0,-116.18746639559517,32.61858505
"October 26, 1929"," Spezia, Italy",Imperial Airways,Naples - Genoa,Short Calcutta (flying boat),7,2,5,7,2,5,0,7.6694758,45.0381379
"October 29, 1929","Mount Vernon, Ohio",Continental Air Lines,Cleveland - Louisville,Stearman C-38,1,1,0,1,1,0,0,-82.4857181,40.3933956
"October 31, 1929"," Bremerton, Washington",Bremerton-Seattle Air Taxi / Gorst Air Lines,Bremerton - Seattle,Loening C-2C,2,2,0,2,2,0,0,-122.6246836,47.5653663
"November 04, 1929","Cerro del Carbon, Mexico",Corp. Aeronautica de Transportes,Matamoros - Mexico City - Juarez,Lockheed Vega 5,4,1,3,4,1,3,0,-97.28924571585102,20.40446215
"November 06, 1929"," Godstone, Surrey, England",Deutsche Lufthansa,Croyden - Amsterdam - Berlin,Junkers G-24,8,4,4,7,4,3,0,-0.05653818525930047,51.221863
"November 16, 1929"," Corsica, France",Air Union,Marseille - Ajaccio - Tunis,Liore et Olivier 190,3,3,0,3,3,0,0,9.068413771427695,42.188089649999995
"November 20, 1929","Terranova Pausania, East Sardinia",S.A.M. Società Aerea Mediterranea,"Cagliari, Terranova - Rome",Savoia Marchetti S55,12,3,9,1,0,1,0,0.0,0.0
"November 30, 1929","Vancouver, Washington",Varney Air Lines,Sin dato,Stearman M-2 Speedmail,1,1,0,1,1,0,0,-122.6744557,45.6306954
"December 02, 1929","Chagrin Falls, Ohio",National Air Transport,Sin dato,Douglas M-3,1,1,0,1,1,0,0,-81.3855058,41.436589
"December 19, 1929"," Berlin, Germany",Deutsche Lufthansa,Marseille - Berlin,Arado V1,3,2,0,2,2,0,0,13.3888599,52.5170365
"December 30, 1929","Amarillo, Texas",Trans Continental Air Transport,Demonistration,Travel Air B6000,5,2,3,5,2,3,0,-101.833824,35.2072185
"January 10, 1930","Brawnson, Nebraska",Boeing Air Transport,Sin dato,Boeing 95,1,1,0,1,1,0,0,-99.5873816,41.7370229
"January 13, 1930","Antananarivo, Madagascar",Air Orient,Antananarivo - Paris,Farman 190,3,3,0,3,3,0,0,46.71217161656727,-18.779148749999997
"January 19, 1930","Oceanside, California",Maddux Airlines,"Aqua Caliente, Mexico - Los Angeles",Ford 5-AT-C Tri Motor,16,2,14,16,2,14,0,-117.3794834,33.1958696
"January 25, 1930"," Ceuta, Spain",Aeropostale,Casablanca - Alicante,Latecoere 25,2,2,0,2,2,0,0,-5.355817352394269,35.89442195
"January 27, 1930","Kansas City, Missouri",Central  Airlines (Universal Aviation Corporation),"Wichita - Kansas City, KS",Travel Air A6000A,5,1,4,5,1,4,0,-94.5781416,39.100105
"February 03, 1930","Hartford, Connecticut",Colonial Air Transport,"Newark, NJ - Hartford, CT",Pitcairn PA-6 Mailwing,1,1,0,1,1,0,0,-72.6908547,41.764582
"February 10, 1930","Marden, England",Air Union,Paris - Croydon,Farman F-63,6,3,3,2,0,2,0,-1.8792256376508032,51.30251775
"April 18, 1930","Jersey City, New Jersey",Canadian Colonial Airways,"Albany, NY - Jersey City, NJ",Fairchild 71,4,1,3,4,1,3,0,-74.047455,40.7215682
"May 10, 1930","Buenos Aires, Argentina",Aeropostale,Buenos Aires - Montevideo,Latecoere 28,4,2,2,3,2,1,0,9.2147675,45.4838459
"June 05, 1930","Boston, Massachusetts",Colonial Air Transport,Boston - Newark,Ford Tri-Motor 5,15,2,13,1,0,1,0,-71.060511,42.3554334
"July 07, 1930","Bornholm, Denmark",Deutsche Lufthansa,Stettin - Norway,Dornier Wal,8,3,5,5,1,4,0,14.922572806434074,55.1432481
"July 10, 1930","Arkansas Pass, Texas",Cross Airways,Port Aransas - Kansas City,Lockheed Vega 5,5,1,4,5,1,4,0,-98.0841975,27.6455368
"July 21, 1930"," Meopham, Kent, England",Walcot Air Line,"London - Le touquet, France",Junkers F-13ge,6,2,4,6,2,4,0,0.3639095281289543,51.360162900000006
"August 22, 1930","Iglau, Czechoslovakia",Ceskoslovenske Aerolinie,Prague - Bratislava,Ford 5-AT-C Tri Motor,11,1,10,10,1,9,0,121.0392436,14.480176
"September 11, 1930","Croydon, England",Sabena,Croydon - Brussels,Sabca F-VII,2,2,0,2,2,0,0,-0.101957,51.3713049
"September 25, 1930","Edmonton, Alberta, Canada",Western Canada Airways,Calgary - Moosejaw,Boeing 40,3,1,2,3,1,2,0,-113.491241,53.5462055
"October 05, 1930"," Beauvais, France",Military - British Air Ministry,"Cardington, England - Karachi, Pakistan",Royal Airship Works R-101,54,0,0,48,0,0,0,2.0823355,49.4300997
"October 06, 1930","Dresden, Germany",Deutsche Lufthansa,Berlin - Vienna,Messerschmitt M-20B,8,2,6,8,2,6,0,13.7381437,51.0493286
"October 12, 1930","La Rache, Morocco",Aeropostale,Casablanca - Bahat - Toulouse,Latecoere 28,4,1,3,4,1,3,0,-7.3362482,31.1728205
"October 13, 1930","Perth, Australia",Wings Ltd,Sin dato,de Havilland DH.80 Puss Moth,3,1,2,3,1,2,0,115.8605801,-31.9558964
"October 28, 1930","Prince Rupert, BC, Canada",Alaska-Washington Airways,Sin dato,Lockheed Vega,3,1,2,3,1,2,0,-130.32549,54.3126572
"October 30, 1930"," Neufchatel, France",Imperial Airways,"Paris, France - London, England",Handley Page W-8,6,3,3,3,1,2,0,1.0932789,43.5771243
"October 30, 1930","Brookston, Indiana",Embry Riddle Company,Sin dato,Pitcairn PA-6 Mailwing,1,1,0,1,1,0,0,-86.8672339,40.6028144
"November 07, 1930"," of Santos, Brazil",Syndicato Condor,Porto Alegre - Laguna - Rio de Janeiro,Junkers G-24,9,1,8,1,0,1,0,-48.2574214284956,-18.918225200000002
"November 18, 1930","Techachapi Mountains, California",Pacific Air Transport,"Burbank, CA - Oakland, CA",Boeing 40,3,3,0,3,3,0,0,-118.755997,36.7014631
"December 09, 1930","Shanghai, China",China National Aviation Corporation,Shanghai - Hankow,Loening C-W Air Yaht,6,2,4,4,2,2,0,121.4692071,31.2322758
"January 08, 1931","Melle, Belgium",Sabena,Brussels - London,Fokker F-VII,2,2,0,2,2,0,0,3.7988833,51.00303
"January 22, 1931","Bluff Mountain, Washington",Varney Air Lines,Portland - Pasco,Boeing 40,1,1,0,1,1,0,0,-122.1909475,45.7422174
"February 08, 1931","Wairoa, New Zealand",Dominion Air Lines,Gisborne - Hastings,Desoutter II,3,1,2,3,1,2,0,176.0826134,-37.7398071
"February 20, 1931","Bagot, Manitoba, Canada",Western Canada Airways,Winnigeg - Moosejaw,Fokker Universal F-14,3,1,2,2,0,2,0,-98.6290814,49.968373
"February 24, 1931", Spain,Aeropostale,Algiers – Marseille,Latecoere 32,3,3,0,1,1,0,0,-98.6290814,49.968373
"March 21, 1931","New South Wales, Australia",Australian National Airways,Sydney - Melbourne,Avro 10,8,2,6,8,2,6,0,147.2869493,-31.8759835
"March 31, 1931","Bazaar, Kansas",Trans Continental and Western Air,Kansas City - Wichita -  Los Angeles,Fokker F10A Trimotor,8,2,6,8,2,6,0,-96.5352854,38.2719604
"April 14, 1931"," Letschen, Germany",Deutsche Lufthansa,Sin dato,Messerschmitt M-20,10,3,7,2,2,0,0,7.1228272,49.1635031
"May 05, 1931","Burbank, California",Pacific Air Transport,San Diego - Los Angeles,Boeing 40,2,2,0,2,2,0,0,-118.3258554,34.1816482
"May 22, 1931","Wampit, Australia",Guiena Airways,Lae - Bulolo,Junkers W-34,1,1,0,1,1,0,0,134.755,-24.7761086
"May 24, 1931","Bellefonte, Pennsylvania",National Air Transport,Sin dato,Boeing 95,1,1,0,1,1,0,0,-77.7737471,40.9134862
"June 07, 1931"," Sandoway, Burma",Air Orient,Saigon - Karachi,Fokker F-VIIB,4,4,0,4,4,0,0,94.3668616,18.4664443
"June 11, 1931","Walbridge, Ohio",Rubner Flying Service,Sin dato,Lockheed Vega 2,3,2,1,2,2,0,0,-83.4924358983687,41.5795195
"June 13, 1931","Saarbrucken, Germany",Deutsche Lufthansa,Cologne - Saarbrucken,Dornier Merkur,4,2,2,4,2,2,0,6.996379,49.234362
"July 12, 1931","Chicago, Illinois",Braniff Airlines,Chicago - Detroit,Lockheed Vega,2,2,0,2,2,0,0,-87.6244212,41.8755616
"July 14, 1931","Temora, Australia",Australian Aerial Services,Sin dato,Lasco Lascowl,2,2,0,2,2,0,0,147.5337584,-34.4468606
"July 21, 1931","Centralia, Illinois",American Airways,Sin dato,Pitcairn PA-6 Mailwing,1,1,0,1,1,0,0,-89.1334037,38.5250491
"July 24, 1931","Kurudjevo, Bulgaria",CIDNA,Constantinople - Budapest,Fokker F-VII,7,2,5,7,2,5,0,25.4856617,42.6073975
"August 09, 1931","Cincinnati, Ohio",American Airways,Cincinnati - Atlanta,Ford 5-AT-C Tri Motor,6,2,4,6,2,4,0,-84.5124602,39.1014537
"September 14, 1931","Chicago, Illinois",Chicago-Detroit Airways,Sin dato,Lockheed Vega,1,1,0,1,1,0,0,-87.6244212,41.8755616
"September 15, 1931"," Craiova, Oltenia, Romania",CIDNA,Paris - Bucharest,Fokker F-VIIb-3m,6,2,4,6,2,4,0,23.7945749,44.3135596
"September 16, 1931","Oakland, California",Pacific Air Transport,"Oakland, CA - Seattle, WA",Boeing 40,4,1,3,4,1,3,0,-122.271356,37.8044557
"October 06, 1931","Novia Scotia, Canada",Deutsche Lufthansa,Sydney - New York,Heinkel HE-2,3,3,0,3,3,0,0,-107.991707,61.0666922
"October 14, 1931",Brazil,Syndicato Condor,Sin dato,Dornier Wal,3,3,0,3,3,0,0,-107.991707,61.0666922
"November 05, 1931","Camden, New Jersey","NY, Phil., Washington AW","Newark, NJ  - Camden, NJ - Washington DC",Lockheed Orion 9,5,1,4,5,1,4,0,-75.1198911,39.9448402
"November 13, 1931","Sir Lowry's pass, South Africa",Union Airways,Durban - Cape Town,De Havilland DH.80,3,1,2,3,1,2,0,18.910297,-34.1176801
"November 23, 1931","Salt Lake City, Utah",Boeing Air Transport,Sin dato,Boeing 40,1,1,0,1,1,0,0,-111.8867975,40.7596198
"November 24, 1931"," Tsinan, China",China National Aviation Corporation,Nanking - Peiking,Stinson,3,2,1,3,2,1,0,117.1140042,36.6507007
"November 26, 1931","Pasco, Washington",Varney Air Lines,"Portland,  OR - Pasco, WA",Boeing 40,1,1,0,1,1,0,0,-119.0921,46.2306739
"December 05, 1931","Kewanee, Illinois",Braniff Airways,Kansas City - Chicago,Lockheed Vega 5,6,1,5,2,0,2,0,-89.9248303,41.2455927
"December 06, 1931","Bangkok, Thailand",KLM Royal Dutch Airlines,Djakarta - Amsterdam -  Bangkok - Rangoon (Burma),Fokker F-VIIb-3M,7,4,3,5,3,2,0,100.4935089,13.7524938
"December 09, 1931", Algiers,Aeropostale,Marseille - Algiers,CAMS 56,2,2,0,2,2,0,0,100.4935089,13.7524938
"December 31, 1931","Springfield, Ohio",American Airways,"Port Colombus, OH - Louisville, KY",Fairchild Pilgrim 100A,5,1,4,4,0,4,0,-83.810138,39.9234046
"January 21, 1932","Colvin Park, Ilinois",Northwest Airways,"Rockford - Chicago, IL - Madison, WI",Stinson SM-2A,1,1,0,1,1,0,0,-88.7834283,42.1380804
"January 29, 1932","Lebec, California",Century Pacific Lines,"San Francisco - Bakersfield - Los Angeles, CA",Stinson SM-6000B,8,1,7,8,1,7,0,-118.8648189,34.8416435
"February 01, 1932"," Miami, Florida",Bimini Airways,Miami - Bimini,Fairchild,5,1,4,5,1,4,0,-80.19362,25.7741728
"February 02, 1932","Rio Vista, California",Boeing Air Transport,Sin dato,Boeing 40,2,2,0,1,1,0,0,-121.6913439,38.1557502
"February 02, 1932","Marcellus, Michigan",Transamerican Airlines,Chicago - Kalamazoo,Stearman C-3MB,1,1,0,1,1,0,0,-85.8155576,42.0258779
"February 27, 1932"," Setiba, Brazil",Aeropostale,Sin dato,Latecoere 28,3,3,0,3,3,0,0,-40.4378932,-20.6304829
"March 08, 1932","Saint Louis, Illinois",Century Air Lines,Training,Stinson SM-6000B,5,5,0,3,3,0,0,-90.14629,38.6133731
"March 19, 1932","Calimesa, California",American Airways,"Phoenix, AZ - Los Angeles, CA",Fokker F-10A,7,2,5,7,2,5,0,-117.0619774,34.0039044
"March 21, 1932","Steubenville, Ohio",Trans Continental and Western Air,Columbus - McKeesport,Northrop Alpha 3,1,1,0,1,1,0,0,-80.6339638,40.3697905
"March 29, 1932","Rutbah Wells, Iraq",Air Orient,Damascus - Baghdad - Karachi,Farman F-190,3,2,1,3,2,1,0,44.1749775,33.0955793
"March 31, 1932","Bedford, Ohio",National Air Transport,Sin dato,Boeing 95,1,1,0,1,1,0,0,-81.536509,41.39311
"April 21, 1932","Fort Wayne, Indiana",Transamerica Airlines,Sin dato,Stearman C-3MB,1,1,0,1,1,0,0,-85.1386015,41.0799898
"May 16, 1932","Burbank, California",Pacific Air Transport,San Diego - Burbank - Oakland,Boeing 40,3,1,2,3,1,2,0,-118.3258554,34.1816482
"May 30, 1932","Portland, Oregon",Varney Air Lines,Sin dato,Boeing 40,2,2,0,1,1,0,0,-122.674194,45.5202471
"July 16, 1932","Mount El Plomo,  Vitacura, Chile",Panagra,"Santiago, Chile - Mendosa, Argentina",Ford 5-AT-C Tri Motor,9,3,6,9,3,6,0,-71.3187697,-31.7613365
"August 12, 1932","Beyrouth, Lebanon",Air Orient,Marseille - Naples - Beyrouth - Saigon,CAMS 53,7,4,3,0,0,0,0,35.47843,33.8959203
"August 31, 1932","Tubergen, Germany",A B Aerotransport,Amsterdam - Hanover - Copenagen - Malmö,Junkers G-23,2,2,0,2,2,0,0,10.4478313,51.1638175
"September 08, 1932","Salt Flats, Texas",American Airways,El Paso - Dallas,Fokker F-10,4,2,2,3,2,1,0,-97.0780706,32.6336265
"September 17, 1932","Selsdon Park, England",Air Union,Sin dato,Liore-et-Olivier 213,2,2,0,1,1,0,0,-0.0484583,51.3478473
"September 18, 1932","Byron Bay, Australia",New England Airways,Sydney - Lismore - Brisbane,De Havilland DH-80,3,1,2,3,1,2,0,153.6177778,-28.6483333
"October 12, 1932","Port Etienne, Mauritania",Aeropostale,Dakar - Port Etienne - Algiers - Paris,Latecoere 28,1,1,0,1,1,0,0,-17.0503094,20.9127045
"October 26, 1932","Villa Monte, Bolivia",Lloyd Aero Boliviano,Sin dato,Ford Tri-motor 5,2,2,0,2,2,0,0,-71.035406,-33.6899965
"October 29, 1932","Ramsgate, England",Deutsche Lufthansa,London - Cologne - Berlin,Junkers W-33,2,2,0,2,2,0,0,1.4196476,51.3334726
"November 02, 1932","Echterpfuhl, Germany",Deutsche Lufthansa,Nuremberg - Frankfort,Junkers F-13,5,2,3,5,2,3,0,10.4478313,51.1638175
"November 25, 1932","Marianna, Arkansas",Hunter Airways,"Little Rock, AR - Memphis, TN",Travel Air 6000,2,1,1,2,1,1,0,-90.7576112,34.7737082
"December 14, 1932","Amarillo, Texas",Trans Continental and Western Air,Sin dato,Ford 5,2,2,0,2,2,0,0,-101.833824,35.2072185
"December 14, 1932","Rocky Ridge, Colorado",Boeing Air Transport,Sin dato,Boeing 40,1,1,0,1,1,0,0,-108.0930233,37.0973771
"December 26, 1932","Wau, Australia",Guinea Airways,Sin dato,De Havilland DH-60,1,1,0,1,1,0,0,149.92651512146904,-37.507870100000005
"January 10, 1933",Algiers,Aeropostale,Sin dato,CAMS 53,3,3,0,1,1,0,0,149.92651512146904,-37.507870100000005
"January 14, 1933","Newark, New Jersey",Eastern Air Transport,Test flight,Curtiss Condor 18,2,2,0,2,2,0,0,-74.1723667,40.735657
"January 20, 1933","Marietta, Georgia",American Airways,Sin dato,Stearman 4,1,1,0,1,1,0,0,-84.5496148,33.9528472
"January 20, 1933","Bourne, Texas",American Airways,Big Springs - San Antonio,Stearman 4,1,1,0,1,1,0,0,-97.1823752,32.6944091
"January 24, 1933","Eugene, Oregon",Pacific Air Transport,Sin dato,Ford 5-AT-D,3,2,1,2,2,0,0,-123.0950506,44.0505054
"March 11, 1933"," Mendoza, Argentina",Pan American Grace Airways,"Mendoza, Argentina - Santiago, Chili",Fairchild FC-2W,2,2,0,2,2,0,0,-68.43818677312292,-34.787093049999996
"March 25, 1933","Hayward, California",Varney Airlines,Burbank - San Francisco,Lockheed Orion 9,3,1,2,3,1,2,11,-122.080796,37.6688205
"March 28, 1933"," Dixmude, Belgium",Imperial Airways,"Cologne, Germany - Croydon, England",Armstrong Whitworth Argosy II,15,3,12,15,3,12,0,2.8647185,51.0333408
"April 03, 1933","Hemkenrode, Germany",Deutsche Lufthansa,Sin dato,Junkers F-13,2,1,1,1,0,1,0,10.710483448136292,52.226706899999996
"April 04, 1933"," Barnegat, New Jersey",Military - U.S. Navy,Sin dato,Goodyear-Zeppelin U.S.S. Akron (airship),76,0,0,73,0,0,0,-74.22073950889322,39.7557459
"April 23, 1933"," Castrovillari, Calabria, Italy",Air Orient,Corfu - Naples,Cams 53-1,8,3,5,5,3,2,0,16.202772,39.8154937
"April 29, 1933","Traunstein, Germany",Eurasia,Sin dato,Junkers W-34,4,2,2,4,2,2,0,12.6423403,47.8701474
"May 09, 1933"," Viladrau, Spain",Aeropostale - La Tecoere Company,Paris - Morroco,Latecoere 28-1,6,3,3,6,3,3,0,2.3920004,41.8478521
"June 04, 1933","Bowling Green, Virginia",Eastern Air Transport,Sin dato,Pitcairns PA-6,1,1,0,1,1,0,0,-77.3469994,38.0498524
"June 11, 1933","Glenview, Illinois",Palwaukee,Sightseeing,Sikorsky S-38B (flying boat),9,2,7,9,2,7,0,-87.8114044,42.0700662
"July 18, 1933",Aegean Sea,Societa Anonima Aero Expresso Italiana,Athens - Rhodes,CMASA Wal (flying boat),6,4,2,6,4,2,0,-87.8114044,42.0700662
"August 29, 1933","Quay, New Mexico",Trans Continental and Western Air,"Amarillo, TX - Albuquerque, NM",Ford 5-AT-B Tri Motor,5,2,3,5,2,3,0,-103.4183431,35.1439219
"September 12, 1933"," Ljubljana, Yugoslavia",Aeroput,"Ljubjana - Susak, Croatia",Farman F-306,8,2,6,8,2,6,0,-81.52614194734898,23.04123655
"October 10, 1933","Chesterton, Indiana",United Air Lines,Newark - Cleveland - Chicago - Oakland,Boeing 247,10,3,7,10,3,7,0,-87.0641992,41.6105938
"October 31, 1933","Etobon, France",Air France,Zurich - Basel - Paris,Farman F-301,5,3,2,2,1,1,0,6.6750345,47.6441521
"November 09, 1933","Portland, Oregon",United Air Lines,"Seattle, WA - Dallas, TX",Boeing 247,10,3,7,4,1,3,0,-122.674194,45.5202471
"November 10, 1933","Moriarty, New Mexico",Trans Continental and Western Air,Sin dato,Northrop Delta,1,1,0,0,0,0,0,-106.0494876,34.9972037
"November 20, 1933"," Tsinan, China",China National Aviation Corporation,Canton - Shanghai,Stinson,8,1,7,8,1,7,0,117.1140042,36.6507007
"November 21, 1933"," Kharkov, Ukraine, USSR",Kalinin,Test flight,Kalinin K-7,20,20,0,14,14,0,0,68.7947829,38.5671241
"November 24, 1933","Wedron, Illinois",National Air Transport,Sin dato,Boeing 247,2,2,0,2,2,0,0,-88.7735303,41.4361933
"December 11, 1933","Hamburg, Germany",Deutsche Lufthansa,Berlin - Hamburg,Focke-Wulf A-17,10,2,8,6,2,4,0,10.000654,53.550341
"December 14, 1933","Eshowe, South Africa",Union Airways,Sin dato,Junkers W-34,6,2,4,5,2,3,0,31.4704425,-28.889191
"December 30, 1933"," Ruysselede, Belgium",Imperial Airways,"Brussels, Belgium - Croydon, England",Avro 10,10,2,8,10,2,8,0,4.6667145,50.6402809
"January 15, 1934","Corbigny, France",Air France,Saigon - Paris,Dewoitine D-332,14,4,10,14,4,10,0,3.6843003,47.2574315
"January 20, 1934","Carombe, France",Air France,Sin dato,Breguet 280T,2,0,0,2,0,0,0,1.8883335,46.603354
"February 23, 1934"," Salt Lake City, Utah",Boeing Aircraft Company,Salt Lake City - Cheyenne,Boeing 247,8,3,5,8,3,5,0,-111.8867975,40.7596198
"February 26, 1934","Rio de Oro, Morocco",Air France,Sin dato,Latécoère 28,6,0,0,1,0,0,0,-3.0329882,35.2671843
"March 06, 1934","Petersburg, Illinois",American Airways,"St. Louis, MO - Chicago, IL",Fairchild Pilgrim 100A,4,1,3,4,0,3,0,-89.8481652,40.0117151
"March 10, 1934","Pereira, Colombia",Pan American Airways (Scadta),Quiddo - Cartago,Sikorsky S-38 Flying Boat,6,2,4,5,2,3,0,-75.6946671,4.8142838
"March 22, 1934"," Lima, Peru",Pan American Grace Airlines,Sin dato,Ford 5-AT-C Tri-Motor,15,3,12,3,3,0,0,-77.0365256,-12.0621065
"April 10, 1934","Ningpo Bay, China",China National Aviation Corporation,Sin dato,Sikorsky S-38BB,3,2,1,3,2,1,0,104.999927,35.000074
